Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0.022019,-0.008278,9.799376,0.007348,-0.004877,0.007745
0.035431,0.000533,9.801314,0.004995,-0.006198,0.00332
0.034006,-0.003471,9.795819,0.004822,-0.005515,0.005059
0.043447,-0.006442,9.798172,0.004777,-0.003183,0.005147
0.016774,-0.011338,9.817362,0.008517,-0.005395,0.005549
0.042425,-0.003514,9.795411,0.003877,-0.004477,0.002679
0.031421,-0.008045,9.795852,0.004445,-0.006688,0.002512
0.03918,0.011162,9.798488,0.00563,-0.005175,0.005644
0.0356,-0.006702,9.807548,0.007078,-0.007292,0.00368
0.038779,0.003119,9.805763,0.006886,-0.006563,0.002846
0.026247,-0.003678,9.799671,0.004845,-0.005364,0.003859
0.038899,-0.007004,9.800273,0.001737,-0.000824,0.001599
0.012681,-0.012862,9.805667,0.007084,-0.004558,0.002461
0.036948,-0.007156,9.794768,0.006124,-0.003339,0.006555
0.041813,-0.002786,9.803346,0.003909,-0.00424,0.005477
0.033063,0.000187,9.798914,0.00458,-0.006423,0.004948
0.028817,-0.008996,9.813812,0.004389,-0.005678,0.006609
0.036299,0.000545,9.793374,0.00601,-0.005315,0.006075
0.031864,0.002522,9.800638,0.004246,-0.002666,0.005704
0.028165,0.005785,9.792383,0.004476,-0.005841,0.001984
0.040474,0.001377,9.806788,0.006057,-0.005268,0.005081
0.030321,0.013402,9.793368,0.005726,-0.005176,0.004844
0.032932,-0.005187,9.798589,0.005014,-0.00248,0.004791
0.031471,0.003206,9.799603,0.005246,-0.003309,0.002738
0.020639,-0.01312,9.805607,0.005719,-0.003029,0.000701
0.040966,0.005341,9.794007,0.002918,-0.006025,0.00454
0.029863,-0.009353,9.806906,0.003515,-0.004681,0.005509
0.041791,-0.000914,9.798859,0.007508,-0.005509,0.005159
0.03217,0.000608,9.798227,0.005434,-0.003115,0.005721
0.030445,-0.011739,9.807251,0.002057,-0.003741,0.005354
0.020967,-0.007406,9.808684,0.005405,-0.004537,0.005099
0.034428,0.001544,9.808559,0.004565,-0.006484,0.004114
0.03042,-0.004458,9.810678,0.006464,-0.003795,0.003352
0.031895,-0.00858,9.80689,0.005831,-0.006952,0.004821
0.044388,0.001832,9.79538,0.001857,-0.006291,0.006337
0.036184,-0.002281,9.805797,0.001331,-0.005588,0.00203
0.048227,0.011245,9.781519,0.005323,-0.005956,0.002696
0.017711,-0.01454,9.807705,0.00535,-0.00558,0.006168
0.023252,-0.001539,9.821413,0.00577,-0.003314,0.005324
0.038311,0.001657,9.801287,0.006063,-0.004063,0.003224
0.027799,-0.004689,9.811049,0.003407,-0.006006,0.00596
0.029895,0.006834,9.790984,0.004756,-0.006337,0.001966
0.036725,-0.004956,9.810287,0.001713,-0.00296,0.006382
0.036429,-0.007834,9.797883,0.005148,-0.004816,0.002651
0.017195,-0.011917,9.803905,0.004435,-0.00319,0.00583
0.037272,0.004935,9.797833,0.003818,-0.006057,0.004763
0.039021,0.000249,9.806461,0.004174,-0.004365,0.00551
0.033725,-0.000505,9.803052,0.003222,-0.004582,0.004702
0.026769,-0.013767,9.803843,0.004413,-0.004873,0.00377
0.030392,-0.003978,9.794121,0.004676,-0.006259,0.007
0.023022,0.008852,9.805166,0.004083,-0.003901,0.004958
0.032821,-0.003557,9.810659,0.003485,-0.00517,0.003802
0.027347,-0.005658,9.792425,0.004281,-0.005836,0.002995
0.029283,0.0005,9.797907,0.004178,-0.004955,0.006313
0.030409,-0.016811,9.796926,0.004324,-0.00367,0.004565
0.053714,0.005571,9.802535,0.005449,-0.004023,0.004392
0.028907,-0.003513,9.799306,0.00595,-0.004325,0.002813
0.040337,-0.002416,9.804389,0.004752,-0.003212,0.005324
0.028139,0.00049,9.81447,0.0046,-0.006705,0.005105
0.045623,0.010959,9.785334,0.006051,-0.006068,0.005521
0.028965,0.001921,9.804808,0.005768,-0.004272,0.003144
0.044975,0.005439,9.797085,0.003945,-0.005015,0.007211
0.032183,-0.012691,9.809658,0.003919,-0.004822,0.004876
0.036402,0.00024,9.801994,0.00503,-0.005798,0.00623
0.012825,-0.002181,9.796318,0.004097,-0.005021,0.003565
0.029629,0.003432,9.799619,0.003262,-0.005753,0.004841
0.016189,-0.00302,9.816642,0.003954,-0.002855,0.003967
0.037041,0.006959,9.795065,0.004999,-0.001422,0.004369
0.034769,-0.004077,9.813408,0.006209,-0.002925,0.004065
0.025673,-0.000922,9.804146,0.005329,-0.004037,0.00548
0.019824,-0.002085,9.801093,0.004681,-0.004084,0.00461
0.027568,-0.003457,9.802766,0.00603,-0.003301,0.004297
0.041566,-0.008089,9.807162,0.004402,-0.005584,0.005677
0.035181,0.004224,9.797848,0.004696,-0.00466,0.005224
0.027315,-0.008005,9.813474,0.004102,-0.002317,0.002992
0.039512,0.002075,9.789546,0.001939,-0.00434,0.002005
0.05145,-0.00523,9.777761,0.00685,-0.007178,0.002187
0.047272,0.007797,9.789122,0.005225,-0.004156,0.006711
0.036935,0.006341,9.800589,0.003579,-0.005616,0.004573
0.039186,0.007919,9.790567,0.002846,-0.005129,0.003217
0.036312,0.004254,9.80681,0.003827,-0.004659,0.005809
0.030841,-0.000979,9.794452,0.003257,-0.003873,0.004377
0.04192,-0.017293,9.801676,0.004772,-0.003413,0.002042
0.036329,-0.009215,9.802374,0.005607,-0.007856,0.00488
0.037405,-0.005143,9.799592,0.00682,-0.004399,0.004123
0.04769,-0.011977,9.807818,0.006877,-0.003783,0.003099
0.030794,-0.01368,9.81002,0.005079,-0.004138,0.006108
0.027539,-0.00044,9.79241,0.007036,-0.004338,0.005101
0.022593,-0.005553,9.814541,0.007153,-0.008687,0.004673
0.016835,-0.016909,9.800479,0.007334,-0.007334,0.00774
0.017557,-0.005828,9.799053,0.006268,-0.004877,0.003172
0.02356,0.000738,9.793809,0.005317,-0.00587,0.003247
0.022017,-0.003316,9.813841,0.004788,-0.005059,0.005034
0.030285,0.0173,9.787148,0.003199,-0.004236,0.005431
0.023066,-0.002703,9.790376,0.0042,-0.003907,0.003587
0.044326,0.016953,9.798079,0.005512,-0.001773,0.006246
0.025664,0.003783,9.797925,0.004305,-0.007024,0.005009
0.038095,-0.001087,9.807854,0.00625,-0.004653,0.004057
0.048309,-0.001288,9.802948,0.004852,-0.006731,0.004506
0.044207,0.004451,9.795708,0.004079,-0.003299,0.00662
0.053664,-0.00062,9.8067,0.003132,-0.005455,0.00459
0.047021,0.01166,9.802911,0.005613,-0.006091,0.005961
0.043221,-0.002666,9.817477,0.004401,-0.004387,0.004245
0.040263,0.000994,9.803684,0.004999,-0.002448,0.006527
0.034078,-0.009535,9.805841,0.007072,-0.003871,0.007233
0.027109,-0.007784,9.794502,0.005227,-0.000966,0.00434
0.031265,-0.017944,9.806235,0.008217,-0.003137,0.008514
0.021358,-0.01335,9.800435,0.002687,-0.004719,0.005884
0.038088,-0.02382,9.805868,0.002562,-0.005677,0.004463
0.035261,-0.004642,9.802021,0.007086,-0.002115,0.003374
0.030712,-0.016351,9.786232,0.005513,-0.004822,0.005967
0.027351,-0.015113,9.788668,0.004832,-0.00355,0.005275
0.036782,-0.013741,9.77445,0.004612,-0.007188,0.004726
0.041875,-0.017815,9.788224,0.007772,-0.003935,0.005512
0.021532,-0.00811,9.790405,0.005125,-0.003811,0.003962
0.026504,0.001832,9.782402,0.006663,-0.005274,0.001338
0.041365,0.019917,9.79223,0.004927,-0.005338,0.001023
0.045807,0.018443,9.799099,0.007156,-0.002944,0.005798
0.028892,0.020434,9.791629,0.00634,-0.00412,0.003695
0.036059,0.004893,9.793699,0.004356,-0.00141,0.004069
0.028039,0.002023,9.79653,0.002862,-0.003029,0.007199
0.034087,0.006956,9.78854,0.004715,-0.004503,0.005034
0.045802,-0.009337,9.799888,0.005989,-0.003382,0.005812
0.037309,0.004907,9.804042,0.007491,-0.004449,0.001436
0.052793,0.014092,9.799408,0.005343,-0.006583,0.00482
0.036536,-0.007532,9.821677,0.004282,-0.003019,0.004518
0.027142,-0.006259,9.837963,0.003641,-0.007911,0.003834
0.039506,0.005874,9.823339,0.006957,-0.004203,0.005333
0.029537,-0.00827,9.836567,0.005189,-0.001241,0.005802
0.027157,-0.001397,9.826216,0.006704,-0.005631,0.001714
0.033211,-0.00807,9.832055,0.006758,-0.002765,0.003273
0.035303,-0.003113,9.820644,0.005909,-0.005891,0.003954
0.03171,-0.012946,9.81035,0.005016,-0.002837,0.000587
0.056361,0.028556,9.773461,0.004722,-0.006122,0.00479
0.02836,-0.012511,9.783818,0.005404,-0.005282,0.005092
0.041637,0.012075,9.761904,0.006318,-0.006248,0.007916
0.030922,-0.011743,9.77104,0.004415,-0.005295,0.004225
0.028495,0.000253,9.766528,0.003457,-0.001381,0.00484
0.016536,-0.016313,9.789785,0.006161,-0.002296,0.007316
0.022137,-0.021145,9.810798,0.007387,-0.002408,0.0031
0.037327,-0.014222,9.800662,0.006333,-0.007019,0.003018
0.028805,-0.00764,9.80346,0.005752,-0.006644,0.00171
0.028673,0.002536,9.824119,0.005775,-0.004529,0.005555
0.038759,-0.00239,9.810956,0.005353,-0.00348,0.006459
0.029126,-0.012602,9.806577,0.006179,-0.003936,0.001439
0.036433,-0.002257,9.802693,0.003626,-0.003647,0.005541
0.035775,-0.003038,9.799253,0.005572,-0.005584,0.003293
0.031548,-0.00568,9.795503,0.00448,-0.002578,0.00089
0.038722,0.019634,9.792597,0.004614,-0.006092,0.002153
0.043919,-0.001131,9.786076,0.002223,-0.004343,0.004543
0.033424,-0.008213,9.799637,0.006064,-0.005029,0.004163
0.038621,0.010136,9.794354,0.00627,-0.002914,0.003685
0.029337,-0.002946,9.807923,0.003602,-0.005012,0.003751
0.038193,-0.002519,9.805441,0.003492,-0.006897,0.002007
0.021546,-0.014115,9.814575,0.006404,-0.004826,0.004131
0.046276,0.001802,9.796741,0.006455,-0.004145,0.005795
0.028301,-0.006814,9.80484,0.007744,-0.002881,0.004159
0.042013,-0.003219,9.793347,0.007715,-0.003584,0.004708
0.028414,-0.004625,9.792415,0.005157,-0.002117,0.003766
0.036408,0.00192,9.799915,0.004867,-0.005627,0.006938
0.03473,-0.02173,9.818297,0.006087,-0.0055,0.002613
0.024355,-0.00335,9.796582,0.004822,-0.007332,0.001927
0.022414,-0.008042,9.807643,0.006155,-0.005207,0.006735
0.034509,0.004577,9.797166,0.003644,-0.004347,0.00205
0.036973,0.000212,9.793369,0.005098,-0.004431,0.005632
0.040627,-0.009933,9.815453,0.009221,-0.004074,0.000459
0.025489,-0.00366,9.804506,0.004129,-0.007583,0.005509
0.036189,0.007774,9.803692,0.004639,-0.003432,0.004502
0.037294,0.000622,9.803365,0.007377,-0.003054,0.004108
0.037355,0.001073,9.798191,0.007388,-0.00451,0.003439
0.037223,-0.008208,9.812023,0.004871,-0.005909,0.002581
0.040328,-0.00379,9.787839,0.004954,-0.00563,0.004019
0.044634,0.007267,9.794324,0.007305,-0.004866,0.00467
0.035121,0.005802,9.798882,0.008007,-0.003279,0.005909
0.02876,-0.006629,9.802768,0.005725,-0.005953,0.003891
0.029994,-0.006867,9.797241,0.006786,-0.003775,0.008003
0.037804,-0.004834,9.809245,0.004595,-0.005506,0.004728
0.035433,-0.007508,9.799272,0.006262,-0.005242,0.003862
0.017088,-0.019878,9.805311,0.006828,-0.004915,0.004651
0.03767,0.004349,9.792657,0.006994,-0.007596,0.000904
0.044605,-0.016322,9.797856,0.002888,-0.003693,0.003945
0.047832,0.008108,9.783946,0.003904,-0.003086,0.001613
0.0323,0.006833,9.81407,0.008656,-0.00523,0.003375
0.034783,0.002899,9.797172,0.004535,-0.006381,0.007139
0.023395,-0.00501,9.80728,0.003932,-0.006239,0.003525
0.035002,0.008,9.796112,0.004307,-0.001682,0.003892
0.046096,0.00165,9.805709,0.002079,-0.003742,0.001783
0.036098,0.0069,9.794383,0.00427,-0.001835,0.006967
0.040734,-0.010536,9.803039,0.004595,-0.00707,0.004107
0.036638,-0.00315,9.79166,0.005838,-0.004207,0.002194
0.025078,-0.010755,9.812115,0.003611,-0.005245,0.003086
0.023406,-0.005768,9.804877,0.002964,-0.006166,0.003793
0.026249,0.001825,9.79965,0.006786,-0.006216,0.00539
0.040164,-0.000302,9.805075,0.005895,-0.005473,0.004098
0.024741,0.001578,9.807592,0.006872,-0.00014,0.006472
0.043347,0.000777,9.805386,0.006036,-0.002122,0.00187
0.039205,0.002323,9.800586,0.004941,-0.003329,0.00499
0.038508,-0.000129,9.795429,0.004753,-0.002772,0.005118
0.039882,-0.004332,9.809234,0.006831,-0.005418,0.004699
0.028878,0.001135,9.801018,0.0048,-0.004416,0.002745
0.033117,0.005606,9.80027,0.004913,-0.002353,0.006509
0.038523,-0.006717,9.805112,0.007195,-0.004963,0.005442
0.032141,-0.01045,9.792412,0.002155,-0.006871,0.004974
0.02302,-0.007088,9.801777,0.004401,-0.00529,0.00345
0.028273,-0.004295,9.801377,0.005418,-0.003971,0.003899
0.042249,0.003411,9.793321,0.005764,-0.004188,0.004214
0.022726,-0.002929,9.813491,0.004432,-0.005323,0.003482
0.026875,0.002698,9.796196,0.008577,-0.006204,0.006385
0.034482,-0.015303,9.802408,0.005518,-0.003453,0.003412
0.038326,0.002618,9.799902,0.00484,-0.004072,0.005207
0.036438,0.000462,9.806822,0.002085,-0.004724,0.002709
0.042398,-0.004411,9.79162,0.005101,-0.005127,0.004621
0.028296,-0.014817,9.804526,0.004165,-0.007053,0.006079
0.02854,-0.008798,9.79553,0.003059,-0.001675,0.005012
0.035438,-0.000063,9.799248,0.005442,-0.006919,0.004758
0.037251,0.000176,9.79233,0.003409,-0.004497,0.005966
0.031018,0.001275,9.813759,0.005806,-0.004599,0.005224
0.023035,-0.013382,9.81249,0.00608,-0.001732,0.00238
0.028021,-0.004776,9.794837,0.002724,-0.005841,0.004147
0.029841,-0.002841,9.788948,0.00686,-0.003589,0.005941
0.026462,0.000077,9.789653,0.005008,-0.003662,0.005133
0.032251,0.000105,9.793061,0.003526,-0.0057,0.003343
0.039445,-0.003329,9.801642,0.005809,-0.005057,0.001798
0.034458,-0.005928,9.800654,0.005024,-0.00625,0.004933
0.021807,0.005033,9.802773,0.003204,-0.004421,0.004768
0.034272,-0.010344,9.800665,0.00512,-0.00147,0.004306
0.029887,0.002933,9.807897,0.005755,-0.004316,0.005146
0.045373,0.002469,9.805023,0.004584,-0.002743,0.004902
0.036992,-0.001861,9.811653,0.002895,-0.002922,0.001793
0.028852,0.003223,9.806178,0.004202,-0.004715,0.002699
0.023978,-0.004496,9.803482,0.008124,-0.005051,0.006155
0.039049,-0.005543,9.79096,0.003668,-0.004406,0.0048
0.030217,0.003975,9.801342,0.006682,-0.003344,0.005546
0.039775,-0.006083,9.80613,0.006523,-0.004196,0.004959
0.029099,-0.004151,9.807584,0.00762,-0.007055,0.003891
0.042151,-0.00267,9.801965,0.005981,-0.005772,0.00601
0.036245,-0.003434,9.797526,0.006573,-0.002466,0.004904
